length,family,nussinov_precision,nussinov_recall,nussinov_f1,nussinov_precision_shift,nussinov_recall_shift,nussinov_f1_shift,viennaRNA_precision,viennaRNA_recall,viennaRNA_f1,viennaRNA_precision_shift,viennaRNA_recall_shift,viennaRNA_f1_shift,contrafold_precision,contrafold_recall,contrafold_f1,contrafold_precision_shift,contrafold_recall_shift,contrafold_f1_shift,CNNfold_precision,CNNfold_recall,CNNfold_f1,CNNfold_precision_shift,CNNfold_recall_shift,CNNfold_f1_shift,RNAUnet_precision,RNAUnet_recall,RNAUnet_f1,RNAUnet_precision_shift,RNAUnet_recall_shift,RNAUnet_f1_shift
118,SRP,0.75,0.8684210777282715,0.8048780560493469,0.8409090638160706,0.9736841917037964,0.9024389982223512,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.9487179517745972,0.9736841917037964,0.9610389471054076,0.9743589758872986,1.0,0.9870129823684692,1.0,0.9736841917037964,0.9866666793823242,1.0,0.9736841917037964,0.9866666793823242
330,RNaseP,0.3333333432674408,0.4123711287975311,0.3686635792255401,0.375,0.4639175236225128,0.4147465527057647,0.3523809611797333,0.3814432919025421,0.3663366138935089,0.3523809611797333,0.3814432919025421,0.3663366138935089,0.5247524976730347,0.5463917255401611,0.5353535413742065,0.5247524976730347,0.5463917255401611,0.5353535413742065,0.8289473652839661,0.6494845151901245,0.7283236980438232,0.8289473652839661,0.6494845151901245,0.7283236980438232,0.98591548204422,0.7216494679450989,0.8333333134651184,0.98591548204422,0.7216494679450989,0.8333333134651184
559,telomerase,0.0,0.0,0.0,0.0,0.0,0.0,0.1839080452919006,0.3232323229312897,0.2344322204589843,0.2011494189500808,0.3535353541374206,0.2564102411270141,0.4720496833324432,0.7676767706871033,0.5846154093742371,0.4906832277774811,0.7979797720909119,0.6076922416687012,0.8804348111152649,0.8181818127632141,0.8481675386428833,0.8913043737411499,0.8282828330993652,0.8586387634277344,0.9367088675498962,0.747474730014801,0.83146071434021,0.9746835231781006,0.7777777910232544,0.865168571472168
1542,16S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.3661417365074157,0.407002180814743,0.3854922354221344,0.4173228442668915,0.4638949632644653,0.4393782317638397,0.5239179730415344,0.5032822489738464,0.5133928060531616,0.5284737944602966,0.5076586604118347,0.5178571343421936,0.9152119755744934,0.8030634522438049,0.8554778695106506,0.9152119755744934,0.8030634522438049,0.8554778695106506,0.9903846383094788,0.9015317559242249,0.9438717365264891,0.9903846383094788,0.9015317559242249,0.9438717365264891
99,SRP,0.6756756901741028,0.7142857313156128,0.6944444179534912,0.8918918967247009,0.9428571462631226,0.9166666865348816,0.96875,0.8857142925262451,0.9253731369972228,0.96875,0.8857142925262451,0.9253731369972228,0.9428571462631226,0.9428571462631226,0.9428571462631226,0.9428571462631226,0.9428571462631226,0.9428571462631226,0.8333333134651184,0.5714285969734192,0.6779661178588867,0.875,0.6000000238418579,0.7118644714355469,0.9642857313156128,0.7714285850524902,0.8571428656578064,0.9642857313156128,0.7714285850524902,0.8571428656578064
121,5S rRNA,0.1333333402872085,0.1714285761117935,0.1500000059604644,0.1777777820825576,0.2285714298486709,0.2000000029802322,0.5641025900840759,0.6285714507102966,0.5945946574211121,0.5897436141967773,0.6571428775787354,0.6216216683387756,0.7250000238418579,0.8285714387893677,0.7733333706855774,0.824999988079071,0.9428571462631226,0.8799999952316284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
118,5S rRNA,0.1944444477558136,0.2121212184429168,0.2028985470533371,0.25,0.2727272808551788,0.2608695924282074,0.970588207244873,1.0,0.9850746393203736,0.970588207244873,1.0,0.9850746393203736,0.9166666865348816,1.0,0.95652174949646,0.9166666865348816,1.0,0.95652174949646,0.9375,0.9090909361839294,0.9230769276618958,1.0,0.9696969985961914,0.9846153855323792,0.9677419066429138,0.9090909361839294,0.9375,1.0322580337524414,0.9696969985961914,1.0
259,SRP,0.0752688199281692,0.0909090936183929,0.0823529437184333,0.0967741906642913,0.1168831139802932,0.1058823466300964,0.5714285969734192,0.5714285969734192,0.5714285969734192,0.5714285969734192,0.5714285969734192,0.5714285969734192,0.7710843086242676,0.8311688303947449,0.800000011920929,0.7951807379722595,0.8571428656578064,0.8250000476837158,0.8307692408561707,0.701298713684082,0.7605633735656738,0.8769230842590332,0.7402597665786743,0.8028168678283691,0.9863013625144958,0.9350649118423462,0.9600000381469728,0.9863013625144958,0.9350649118423462,0.9600000381469728
87,tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.4137931168079376,0.6000000238418579,0.4897959530353546,0.4137931168079376,0.6000000238418579,0.4897959530353546,0.3870967626571655,0.6000000238418579,0.4705882370471954,0.3870967626571655,0.6000000238418579,0.4705882370471954,0.800000011920929,1.0,0.888888955116272,0.800000011920929,1.0,0.888888955116272,0.8260869383811951,0.949999988079071,0.8837209343910217,0.8260869383811951,0.949999988079071,0.8837209343910217
123,5S rRNA,0.1521739065647125,0.2058823555707931,0.1749999970197677,0.1956521719694137,0.2647058963775635,0.2249999940395355,0.3333333432674408,0.4411764740943908,0.3797468543052673,0.3555555641651153,0.4705882370471954,0.4050633013248443,0.7837837934494019,0.8529411554336548,0.816901445388794,0.8108108043670654,0.8823529481887817,0.8450704216957092,0.911764681339264,0.911764681339264,0.9117647409439088,0.911764681339264,0.911764681339264,0.9117647409439088,1.0,0.9411764740943908,0.9696969985961914,1.0,0.9411764740943908,0.9696969985961914
120,5S rRNA,0.0232558138668537,0.0277777779847383,0.0253164544701576,0.0697674453258514,0.0833333358168602,0.0759493634104728,0.7317073345184326,0.8333333134651184,0.7792208194732666,0.8292682766914368,0.9444444179534912,0.8831169009208679,0.7317073345184326,0.8333333134651184,0.7792208194732666,0.8292682766914368,0.9444444179534912,0.8831169009208679,0.9473684430122375,1.0,0.9729729890823364,0.9473684430122375,1.0,0.9729729890823364,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
98,SRP,0.6176470518112183,0.7241379022598267,0.6666666269302368,0.7058823704719543,0.8275862336158752,0.761904776096344,0.9333333373069764,0.9655172228813172,0.9491525292396544,0.9333333373069764,0.9655172228813172,0.9491525292396544,0.9032257795333862,0.9655172228813172,0.9333333373069764,0.9032257795333862,0.9655172228813172,0.9333333373069764,0.8846153616905212,0.7931034564971924,0.8363636136054993,0.8846153616905212,0.7931034564971924,0.8363636136054993,1.0,0.6206896305084229,0.7659574151039124,1.0,0.6206896305084229,0.7659574151039124
77,tRNA,0.4285714328289032,0.5714285969734192,0.4897959530353546,0.4285714328289032,0.5714285969734192,0.4897959530353546,0.2916666567325592,0.3333333432674408,0.3111111223697662,0.2916666567325592,0.3333333432674408,0.3111111223697662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809552192688,0.9756097793579102,1.0,0.9523809552192688,0.9756097793579102
75,tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052694320679,0.761904776096344,0.7999999523162842,0.8421052694320679,0.761904776096344,0.7999999523162842,0.6875,0.523809552192688,0.5945945978164673,0.6875,0.523809552192688,0.5945945978164673,0.8095238208770752,0.8095238208770752,0.8095238208770752,0.8095238208770752,0.8095238208770752,0.8095238208770752,1.0,0.9523809552192688,0.9756097793579102,1.0,0.9523809552192688,0.9756097793579102
270,SRP,0.0421052649617195,0.0439560450613498,0.0430107526481151,0.0421052649617195,0.0439560450613498,0.0430107526481151,0.3186813294887543,0.3186813294887543,0.3186813294887543,0.3516483604907989,0.3516483604907989,0.3516483604907989,0.6499999761581421,0.7142857313156128,0.68062824010849,0.6899999976158142,0.7582417726516724,0.7225130796432495,0.9888888597488404,0.9780219793319702,0.9834253787994384,0.9888888597488404,0.9780219793319702,0.9834253787994384,1.0,0.9780219793319702,0.9888889193534852,1.0,0.9780219793319702,0.9888889193534852
394,tmRNA,0.147058829665184,0.198019802570343,0.1687763631343841,0.1764705926179886,0.2376237660646438,0.2025316506624221,0.2160000056028366,0.2673267424106598,0.2389380633831024,0.2399999946355819,0.2970297038555145,0.2654867172241211,0.3603603541851043,0.396039605140686,0.377358466386795,0.3603603541851043,0.396039605140686,0.377358466386795,0.791208803653717,0.7128713130950928,0.7500000596046448,0.8021978139877319,0.7227723002433777,0.7604167461395264,1.0,0.9108911156654358,0.9533679485321044,1.0,0.9108911156654358,0.9533679485321044
1497,16S rRNA,0.0134357009083032,0.0156599543988704,0.0144628100097179,0.017274472862482,0.0201342273503541,0.018595041707158,0.4541910290718078,0.5212528109550476,0.4854166805744171,0.4795321524143219,0.5503355860710144,0.512499988079071,0.4403131008148193,0.5033556818962097,0.4697285890579223,0.4422700703144073,0.5055928230285645,0.4718163013458252,0.6881029009819031,0.4787471890449524,0.5646438002586365,0.7202572226524353,0.501118540763855,0.5910290479660034,0.949999988079071,0.5950782895088196,0.7317743897438049,0.9678571224212646,0.6062639951705933,0.7455295324325562
317,RNaseP,0.0648148134350776,0.074468083679676,0.0693069323897361,0.0648148134350776,0.074468083679676,0.0693069323897361,0.5714285969734192,0.5957446694374084,0.5833333730697632,0.5918367505073547,0.6170212626457214,0.6041666865348816,0.4680851101875305,0.4680851101875305,0.4680851101875305,0.4680851101875305,0.4680851101875305,0.4680851101875305,0.929411768913269,0.8404255509376526,0.8826815485954285,0.929411768913269,0.8404255509376526,0.8826815485954285,1.0,0.7659574747085571,0.8674699068069458,1.0,0.7659574747085571,0.8674699068069458
62,tRNA,0.2173912972211837,0.3333333432674408,0.2631579041481018,0.2173912972211837,0.3333333432674408,0.2631579041481018,0.449999988079071,0.6000000238418579,0.5142857432365417,0.449999988079071,0.6000000238418579,0.5142857432365417,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.1666666716337204,0.1333333402872085,0.148148164153099,0.1666666716337204,0.1333333402872085,0.148148164153099,1.0,0.3333333432674408,0.5,1.0,0.3333333432674408,0.5
320,SRP,0.1739130467176437,0.1941747516393661,0.1834862381219864,0.208695650100708,0.2330097109079361,0.2201834917068481,0.5688073635101318,0.6019417643547058,0.5849056243896484,0.5963302850723267,0.6310679316520691,0.6132075786590576,0.5714285969734192,0.582524299621582,0.576923131942749,0.5904762148857117,0.6019417643547058,0.5961538553237915,0.9895833134651184,0.92233008146286,0.9547738432884216,0.9895833134651184,0.92233008146286,0.9547738432884216,1.0,0.941747546195984,0.9699999690055848,1.0,0.941747546195984,0.9699999690055848
352,tmRNA,0.15079365670681,0.1958762854337692,0.1704035848379135,0.1587301641702652,0.2061855643987655,0.1793721914291381,0.2892561852931976,0.3608247339725494,0.3211009204387665,0.2975206673145294,0.3711340129375458,0.3302752375602722,0.4591836631298065,0.4639175236225128,0.4615384638309479,0.4591836631298065,0.4639175236225128,0.4615384638309479,0.9295774698257446,0.6804123520851135,0.7857142686843872,0.9295774698257446,0.6804123520851135,0.7857142686843872,0.9411764740943908,0.8247422575950623,0.8791208863258362,0.9411764740943908,0.8247422575950623,0.8791208863258362
119,5S rRNA,0.1860465109348297,0.2285714298486709,0.2051281929016113,0.1860465109348297,0.2285714298486709,0.2051281929016113,0.824999988079071,0.9428571462631226,0.8799999952316284,0.824999988079071,0.9428571462631226,0.8799999952316284,0.6744186282157898,0.8285714387893677,0.7435898184776306,0.7674418687820435,0.9428571462631226,0.8461538553237915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
116,5S rRNA,0.190476194024086,0.25,0.2162162214517593,0.190476194024086,0.25,0.2162162214517593,0.1749999970197677,0.21875,0.1944444477558136,0.1749999970197677,0.21875,0.1944444477558136,0.4444444477558136,0.5,0.4705882668495178,0.5833333134651184,0.65625,0.617647111415863,0.9696969985961914,1.0,0.9846153855323792,0.9696969985961914,1.0,0.9846153855323792,1.0,0.96875,0.9841269850730896,1.0,0.96875,0.9841269850730896
117,5S rRNA,0.0,0.0,0.0,0.0731707289814949,0.0909090936183929,0.0810810849070549,0.6486486196517944,0.7272727489471436,0.6857143044471741,0.7297297120094299,0.8181818127632141,0.7714285254478455,0.6829268336296082,0.8484848737716675,0.7567568421363831,0.7317073345184326,0.9090909361839294,0.8108108043670654,0.970588207244873,1.0,0.9850746393203736,0.970588207244873,1.0,0.9850746393203736,1.0,0.9696969985961914,0.9846153855323792,1.0,0.9696969985961914,0.9846153855323792
88,SRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,SRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,SRP,0.3783783912658691,0.4242424368858337,0.4000000357627868,0.4864864945411682,0.5454545617103577,0.5142857432365417,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.939393937587738,0.939393937587738,0.939393937587738,0.7058823704719543,0.7272727489471436,0.7164179682731628,0.7647058963775635,0.7878788113594055,0.7761194109916687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969985961914,0.9846153855323792,1.0,0.9696969985961914,0.9846153855323792
111,5S rRNA,0.1388888955116272,0.1666666716337204,0.1515151411294937,0.1944444477558136,0.233333334326744,0.2121212184429168,0.2058823555707931,0.233333334326744,0.21875,0.2058823555707931,0.233333334326744,0.21875,0.8709677457809448,0.8999999761581421,0.8852458596229553,0.8709677457809448,0.8999999761581421,0.8852458596229553,1.0,0.9666666388511658,0.98305082321167,1.0,0.9666666388511658,0.98305082321167,1.0,0.9666666388511658,0.98305082321167,1.0,0.9666666388511658,0.98305082321167
77,tRNA,0.3703703582286834,0.5,0.4255318939685821,0.4444444477558136,0.6000000238418579,0.5106382966041565,0.5,0.550000011920929,0.523809552192688,0.5,0.550000011920929,0.523809552192688,0.523809552192688,0.550000011920929,0.5365853905677795,0.523809552192688,0.550000011920929,0.5365853905677795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949999988079071,0.9743589162826538,1.0,0.949999988079071,0.9743589162826538
116,5S rRNA,0.195121943950653,0.2424242496490478,0.2162162214517593,0.195121943950653,0.2424242496490478,0.2162162214517593,0.1794871836900711,0.2121212184429168,0.1944444477558136,0.2820512950420379,0.3333333432674408,0.3055555820465088,0.5833333134651184,0.6363636255264282,0.6086955666542053,0.7222222089767456,0.7878788113594055,0.7536231279373169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969985961914,0.9846153855323792,1.0,0.9696969985961914,0.9846153855323792
450,RNaseP,0.0562499985098838,0.0592105276882648,0.0576923042535781,0.0687500014901161,0.0723684206604957,0.0705128237605094,0.536912739276886,0.5263158082962036,0.5315614342689514,0.536912739276886,0.5263158082962036,0.5315614342689514,0.8285714387893677,0.7631579041481018,0.7945204973220825,0.8285714387893677,0.7631579041481018,0.7945204973220825,0.947826087474823,0.7171052694320679,0.8164794445037842,0.947826087474823,0.7171052694320679,0.8164794445037842,0.98305082321167,0.7631579041481018,0.8592592477798462,0.98305082321167,0.7631579041481018,0.8592592477798462
121,5S rRNA,0.190476194024086,0.2285714298486709,0.2077922075986862,0.190476194024086,0.2285714298486709,0.2077922075986862,0.6511628031730652,0.800000011920929,0.7179486751556396,0.6511628031730652,0.800000011920929,0.7179486751556396,0.8461538553237915,0.9428571462631226,0.8918918967247009,0.8461538553237915,0.9428571462631226,0.8918918967247009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
119,5S rRNA,0.0263157896697521,0.03125,0.0285714287310838,0.0263157896697521,0.03125,0.0285714287310838,0.7297297120094299,0.84375,0.782608687877655,0.7297297120094299,0.84375,0.782608687877655,0.6216216087341309,0.71875,0.6666666269302368,0.6216216087341309,0.71875,0.6666666269302368,0.8888888955116272,1.0,0.9411765336990356,0.8888888955116272,1.0,0.9411765336990356,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
361,tmRNA,0.2578125,0.3367346823215484,0.2920354008674621,0.2734375,0.3571428656578064,0.3097345232963562,0.3592233061790466,0.3775510191917419,0.3681592047214508,0.3883495032787323,0.4081632792949676,0.3980099260807037,0.5199999809265137,0.5306122303009033,0.5252525210380554,0.550000011920929,0.5612244606018066,0.5555555820465088,0.945652186870575,0.8877550959587097,0.9157894253730774,0.945652186870575,0.8877550959587097,0.9157894253730774,0.9896907210350036,0.9795918464660645,0.9846153855323792,0.9896907210350036,0.9795918464660645,0.9846153855323792
74,tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.91304349899292,1.0,0.9545454382896424,0.91304349899292,1.0,0.9545454382896424,0.695652186870575,0.761904776096344,0.7272727489471436,0.695652186870575,0.761904776096344,0.7272727489471436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809552192688,0.9756097793579102,1.0,0.9523809552192688,0.9756097793579102
696,group II intron,0.0,0.0,0.0,0.0,0.0,0.0,0.0691244229674339,0.1153846159577369,0.0864553302526474,0.1013824865221977,0.1692307740449905,0.1268011629581451,0.1315789520740509,0.1923076957464218,0.1562500149011612,0.168421059846878,0.2461538463830948,0.2000000029802322,0.189393937587738,0.1923076957464218,0.1908396780490875,0.25,0.2538461685180664,0.251908391714096,0.2359550595283508,0.1615384668111801,0.1917808204889297,0.2359550595283508,0.1615384668111801,0.1917808204889297
119,5S rRNA,0.1333333402872085,0.1666666716337204,0.148148164153099,0.1777777820825576,0.2222222238779068,0.1975308656692505,0.9444444179534912,0.9444444179534912,0.9444444179534912,0.9444444179534912,0.9444444179534912,0.9444444179534912,0.9428571462631226,0.9166666865348816,0.9295774698257446,0.9714285731315612,0.9444444179534912,0.95774644613266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
77,tRNA,0.3199999928474426,0.4000000059604645,0.3555555641651153,0.4399999976158142,0.550000011920929,0.4888888895511627,0.7727272510528564,0.8500000238418579,0.8095238208770752,0.7727272510528564,0.8500000238418579,0.8095238208770752,0.9090909361839294,1.0,0.9523809552192688,0.9090909361839294,1.0,0.9523809552192688,1.0,0.8500000238418579,0.9189189076423644,1.0,0.8500000238418579,0.9189189076423644,1.0,1.0,1.0,1.0,1.0,1.0
103,SRP,0.3783783912658691,0.4242424368858337,0.4000000357627868,0.5135135054588318,0.5757575631141663,0.5428571105003357,0.7941176295280457,0.8181818127632141,0.8059701323509216,0.911764681339264,0.939393937587738,0.9253731369972228,0.7647058963775635,0.7878788113594055,0.7761194109916687,0.8823529481887817,0.9090909361839294,0.89552241563797,0.8529411554336548,0.8787878751754761,0.8656716346740723,0.9411764740943908,0.9696969985961914,0.9552239179611206,0.8787878751754761,0.8787878751754761,0.8787878751754761,0.9696969985961914,0.9696969985961914,0.9696969985961914
